cured. [SEP] Perhaps then, it is a combination of some of these? [SEP] No one knows for sure, and it is possible no one ever will, but that surely does not stop everyone from	coming	up with their own theories and beliefs on the matter.	#essays#	essays_Homosexuality.txt	come	written	masc_written	2
two years, these men studied the number of occurrences of homosexuality in both monozygotic, or identical twins (a set of twins	coming	from the same fertilized egg and thus having identical DNA), and dizygotic, or fraternal twins (a set of twins	#essays#	essays_Homosexuality.txt	come	written	masc_written	2
Have you missed me? [SEP] I spun around, certain the voice was	coming	from behind me. [SEP] All I saw was blackness. [SEP] I shivered, sure something was crawling up my spine. [SEP] I’ve missed you.	#ficlets#	ficlets_1399.txt	come	written	masc_written	2
 but she knew they were there. [SEP] Finally she came to the Styx itself. [SEP] Its awful waters were cluttered with the waste of humans – broken pottery, discarded farming tools, ruined jewelry. [SEP] And there, leaning heavily on his pole, was Charon, the boatman. [SEP] She hesitantly handed him the coin, and his dark, empty eyes invited her on the barge. [SEP] When the barge landed on the opposite bank of the terrible Styx, Psyche clutched the cake she would need for the next horror. [SEP] A few yards in front of her, growling and snarling, Cerberus sat with trails of drool hanging from his teeth. [SEP] She tossed him the cake, picked up her skirts, and sped past his huge figure. [SEP] Persephone herself was kind enough, for the wife of the King of the Dead. [SEP] She thanked Psyche for	coming	down, filled a box with cosmetics for Aphrodite, and sent Psyche on her way. [SEP] Too easy, Psyche thought. [SEP] sequel	#ficlets#	ficlets_1400.txt	come	written	masc_written	2
He was staring at me so intently, I smiled again nervously. [SEP] And I'm not supposed to be the nervous one. [SEP] I started babbling about the school and blahblahblah but he continued to stare with the cute little glimmer in his eyes. [SEP] How sweet! [SEP] It's a bit obvious that he likes me now but that's okay. [SEP] It'll only not be okay when Emmett comes back into the picture. [SEP] I pushed the thoughts of my football player away and focused on the words	coming	out of my mouth. [SEP] Too bad, we reached the Algebra classroom quickly. [SEP] He opened the door for me and I strolled up to the teacher. [SEP] "Ah, Anna. Hello. What a pleasure."? [SEP] The Cood said to me with a fake smile.	#ficlets#	ficlets_1400.txt	come	written	masc_written	2
“Tickets please.” “Wha-huh, heh?” mumbled Jake,	coming	rudely to his senses. [SEP] “Tickets please,” repeated the sharply dressed man in the little blue cap.	#ficlets#	ficlets_1400.txt	come	written	masc_written	2
Sequels: 45944 The helicopters were	coming	our way, I heard them	#ficlets#	ficlets_1400.txt	come	written	masc_written	2
“Ok, but Seth, this is our opportunity to finally meet them. They decorated their house with orange lights for Halloween, their porch lights are on, they’re reaching out for the first time, don’t spoil it with your ignorant assumptions. I’m taking our boy over there for trick or treat and you’re going to hand out candy. End of discussion.” “Look. Abbey. Their cars haven’t moved in four months! Do these weirdos have jobs? Lives? A god-damn grocery list!? If you’re going then I’m	coming	too.” [SEP] Abbey, depleted from the argument, compromises. [SEP] “Fine, put a bowl of candy on the steps, lock up, and let’s go.” [SEP] Her boy sheepishly enters the room in his pumpkin suit and attaches to her leg. [SEP] “Are you an’ daddy fighting?” [SEP] He sniffles.	#ficlets#	ficlets_1400.txt	come	written	masc_written	2
il behind me. [SEP] Never. [SEP] There’s no notes, no writing on the wall, no physical signs of affliction. [SEP] At least, nothing unusual. [SEP] I know how to get under somebody’s skin. [SEP] I know how to find what makes a person tick. [SEP] I know how to mess with the ticking. [SEP] An odd thing, the human mind. [SEP] The most complex machine in the universe just... falls apart, if one can mess it up just right. [SEP] It’s a delicate process. [SEP] Most usually just go to pieces & do my job for me. [SEP] Some are tougher than others. [SEP] That’s where force comes in. [SEP] I have my methods. [SEP] It’s usually my trusty switchblade. [SEP] I’ll have a toughened soul so helpless, so out of it, he’ll fall to his knees & beg for salvation. [SEP] Kill me now! he’ll shriek pitifully, breath	coming	in shallow sobs. [SEP] Out comes the switchblade. [SEP] A few small scrapes on the back of the hand, or the shoulder, or on the heel. [SEP] Whatever’s handy. [SEP] I pull out a vial, & pour some of its contents onto the pearling areas. [SEP] He’s usually down within 48 hours. [SEP] No one’s been the wiser. [SEP] What to Do When the Ceiling in Your School is Snowing	#ficlets#	ficlets_1401.txt	come	written	masc_written	2
Then I felt something on my head, like crumbs. [SEP] What? [SEP] I brushed my head off to see white crumbs land on my desk. [SEP] Then more fell from the ceiling. [SEP] I looked up. [SEP] The crumbs were	coming	from the ceiling tiles. [SEP] “What?” [SEP] I murmured. [SEP] “Bree! Pay attention in class for once!” [SEP] Miss Widler yelled. [SEP] Everyone stared at me. I blinked and stated, “Yes Miss Widler...but the the ceiling...it’s snowing.”	#ficlets#	ficlets_1401.txt	come	written	masc_written	2
“Air-ee-el!” [SEP] Sofia calls. [SEP] “Yeah?” [SEP] I say	coming	out of the bathroom. [SEP] “Your man is waiting.” [SEP] She laughs.	#ficlets#	ficlets_1402.txt	come	written	masc_written	2
The anger, oh the anger. [SEP] I wanted to find him. [SEP] I wanted to hurt him, to make him suffer like he’d made her suffer. [SEP] I wanted to kill him, too. [SEP] I remember how scared I was of these feelings, of how I had forced myself to stay calm. [SEP] But now, as I look back, I wish I hadn’t stayed calm. [SEP] I wish I had acted on them. [SEP] That feeling scares me more. [SEP] But mostly, I remember Julianne. [SEP] Her soft, bouncy hair. [SEP] Her nose, her freckles, her eyes. [SEP] At night, I think of her smile. [SEP] Oh, Julianne, your smile. [SEP] And the way the smile lit up your whole face. [SEP] It was like the sun	coming	out from behind a dark, gloomy cloud. [SEP] Oh Juli, oh Juli. [SEP] I miss you so much. [SEP] I hold in these feelings. [SEP] Not just for my family, but for me. [SEP] Because I wouldn’t last a second thinking about her.	#ficlets#	ficlets_1402.txt	come	written	masc_written	2
I hold in these feelings. [SEP] Not just for my family, but for me. [SEP] Because I wouldn’t last a second thinking about her. [SEP] But at night. [SEP] Oh, the darkness,	coming	down to relinquish me of my pain. [SEP] At night, I cry. [SEP] I just cry. [SEP] Mrs. Madam and the Mouse	#ficlets#	ficlets_1402.txt	come	written	masc_written	2
"What "¦ what happened?"? I whispered to him and his smiled widened. "It's so great to hear your voice. [SEP] I saw you in Robert's car and so I came to the rescue. [SEP] You went out a couple minutes in and I was so afraid that you weren't	coming	back. [SEP] He ran off about thirty minutes ago and now it's just us. [SEP] "? I finally cracked a smile. "Us is just how I like it."?	#ficlets#	ficlets_1402.txt	come	written	masc_written	2
My heart skipped a beat in horror. [SEP] What was he doing here? [SEP] Pure coincidence could be an explanation, and it sounded like a good one, so I went with that and waved at him. [SEP] He smiled. [SEP] I looked away and saw from the corner of my eyes, he was angry. [SEP] A few weeks had passed since I came to Marzark. [SEP] Jared and I hung out almost everyday, and he was making me popular. [SEP] One Friday Jared had to visit his family in a different part of town, and for once I had nothing to do. [SEP] I picked up my phone and looked at my recent call list to see if anyone would hang out today. [SEP] All in	coming	calls from Jared. [SEP] A few outgoing.. to Jared. I looked through my contact list and called Jueli. She wasnt busy either, and she invited me to the mall. I gladly accepted. I swiftly put on my clothes and was out the door in less than a few minutes. I waited until Jueli came to leave. I stopped abruptly noticing a vibration	#ficlets#	ficlets_1403.txt	come	written	masc_written	2
and with a charming and inconsequent manner. [SEP] “Mr. Thorndike is interested in Henry Spear,	coming	up for sentence in Part Three this morning. Wants to speak for him. Take him over with you.”	#fiction#	fiction_A_Wasted_Day.txt	come	written	masc_written	2
from our previous dinner conversations, adding, “I heard the captain say something yesterday, as I walking to the Pyrope Parlor. [SEP] I was just	coming	up on a corner and he was around the other side, talking to a couple people, and they must not have known I was there. [SEP] He said something about a wreck going well. [SEP] And listen, when	#fiction#	fiction_hotel-california.txt	come	written	masc_written	2
every terrorist group of global reach has been found, stopped, and defeated. [SEP] " The President had a message for the Pentagon:"The hour is	coming	when America will act, and you will make us proud. [SEP] " He also had a message for those outside the United	#govt-docs#	govt-docs_chapter-10.txt	come	written	masc_written	2
advance knowledge, and certainty regarding environmental requirements will have even greater value over the	coming	decade as the electric power industry undergoes further structural changes.	#govt-docs#	govt-docs_Env_Prot_Agency-nov1.txt	come	written	masc_written	2
The greatest tragedy would be to accept the refrain that no one could have seen this	coming	and thus nothing could have been done. [SEP] If we accept this notion, it will happen again.	#govt-docs#	govt-docs_fcic_final_report_conclusions.txt	come	written	masc_written	2
[ KABLAM!!!!! - A really big explosion. More screaming and the sound of rushing water.] The tape ends at this point. [SEP] During the weeklong rescue effort, divers reported hearing tapping in the form of Morse code	coming	from survivors inside the damaged sub. [SEP] The rescuers couldn't understand why a group of men would spend the last of their strength tapping out "Windows Sucks" in Morse code. [SEP] The tapes of the last moments of the Kursk may offer some insight into this. [SEP] Army Training	#jokes#	jokes_jokes10.txt	come	written	masc_written	2
brasions and the broken collarbone, as listed in Section 3 of the accident report form. [SEP] Slowed only slightly, I continued my rapid ascent, not stopping until the fingers of my right hand were two knuckles deep into the pulley. [SEP] Fortunately by this time I had regained my presence of mind and was able to hold tightly to the rope, in spite of the excruciating pain I was now beginning to experience. [SEP] At approximately the same time, however, the barrel of bricks hit the ground and the bottom fell out of the barrel. [SEP] Now devoid of the weight of the bricks, that barrel weighed approximately 50 lbs. [SEP] I refer you again to my weight. [SEP] As you might imagine, I began a rapid descent, down the side of the building. [SEP] In the vicinity of the third floor, I met the barrel	coming	up. [SEP] This accounts for the two fractured ankles, broken tooth and severe lacerations of my legs and lower body. [SEP] Here my luck began to change slightly. [SEP] The encounter with the barrel seemed to slow me enough to lessen my injuries when I fell into the pile of bricks and fortunately only three vertebrae were cracked. [SEP] I am sorry to report, however, as I lay there on the pile of bricks, in pain, unable to move, I again lost my composure and presence of mind and let go of the rope and I had to lay there watching the empty barrel begin its journey back down onto me. [SEP] This explains the two broken legs.	#jokes#	jokes_jokes1.txt	come	written	masc_written	2
The monkey soon catches up with the leopard, spills the beans and strikes a deal for himself with the leopard. [SEP] The cat is furious at being made a fool of and says, "Here monkey, hop on my back and see what's going to happen to that smart aleck dog." [SEP] Now the dog sees the leopard	coming	with the monkey on his back, and thinks," What am I going to do now?" [SEP] But instead of running, the dog sits down with his back to his attackers pretending he hasn't seen them yet. [SEP] And just when they get close enough to hear, the dog says, "Where's that cheeky monkey. I can never trust him. I sent him off half an hour ago to bring me a fresh leopard, and he's still not back!"	#jokes#	jokes_jokes4.txt	come	written	masc_written	2
Not paying much attention, the man says, "Sure, OK." [SEP] So he gets on the horse and says, "Thank God" and the horse starts walking. [SEP] Then he says, "Thank God, thank God," and the horse starts trotting. [SEP] Feeling really brave, the man says, "Thank God, thank God, thank God, thank God, thank God" and the horse just about takes off. [SEP] Pretty soon he sees this cliff	coming	up and he's doing everything he can to make the horse stop. [SEP] "Whoa, stop, hold on!!!! "Finally he remembers, "Amen!!" and the horse skids to a stop 4 inches from the edge of the cliff. [SEP] The man sinks slowly back into the saddle, sighs deeply, and lets out a heartfelt, "Thank God" SPCA not needed… [SEP] ..	#jokes#	jokes_jokes8.txt	come	written	masc_written	2
third state to settle such a case, joining Florida and Mississippi. [SEP] There are, says the paper, a total of 40 such suits on file, with Minnesota's turn	coming	next week.	#journal#	journal_Article247_500.txt	come	written	masc_written	2
Week this morning, furrow-browed and "heartbroken with all the evidence	coming	out" against the president. [SEP] Last week, when the Lewinsky story was only a few hours old, Stephanopoulos popped up on Good Morning America to	#journal#	journal_Article247_66.txt	come	written	masc_written	2
in) and we have a waiting list of 60 children who are hoping to come if a spot should open. [SEP] Many more camper referrals are	coming	from new organizations such as school social-workers and family counseling	#letters#	letters_114CUL059.txt	come	written	masc_written	2
food and set to meet the helicopter at the designated meeting point in twelve hours. [SEP] I regret that I am	coming	home from this hunt empty-handed.	#movie-script#	movie-script_JurassicParkIV-Scene_4.txt	come	written	masc_written	2
JACK SPARROW Shhh! [SEP] GIBBS For the love of mother and child, Jack, what's	coming	after us?	#movie-script#	movie-script_pirates.txt	come	written	masc_written	2
tavern] Flying Dutchman [Jones plays his pipe organ with his tentacles, steam	coming	from pipes] [the crew are on desk, slaving away, pulling rhythmically on a	#movie-script#	movie-script_pirates.txt	come	written	masc_written	2
political legacy. [SEP] Now he needs to follow through with action, to keep demonstrating that his core concern is	coming	up with the best possible plan, not simply keeping the issue on hold until after	#newspaper:newswire#	newspaper:newswire_20020731-nyt.txt	come	written	masc_written	2
you need it. [SEP] " They also discussed the	coming	judging in ice dancing, in which the French and the Italian teams were the favorites. [SEP] The second	#newspaper:newswire#	newspaper:newswire_NYTnewswire2.txt	come	written	masc_written	2
We are on shaky ground. [SEP] Yet when the first hard frost comes, when the birches have been swung, their crimson leaves scattered carelessly, when crystals splint shallow ponds and old egrets stand dark watch the	coming	dawn, long-legged, knowing how winter is thin, when the first phase transition of water to ice forms slight solidity across meadow streams, small creatures of flesh and concept tiptoe gingerly to some far side where, perhaps, something new is to be found. [SEP] We have lacked a physical definition of an autonomous agent, able to manipulate the universe on its own behalfthe egret whose foreboding of winter leads to lifted wing and steady, powerful flight.	#non-fiction#	non-fiction_ch5.txt	come	written	masc_written	2
But if the recipient is an autonomous agent such as a bacterium and the in	coming	molecule is a symbol-sign of a paramecium or an amoeba on the roam and the bacterium swims away and avoids be	#non-fiction#	non-fiction_ch5.txt	come	written	masc_written	2
Then let's just be naive for the moment. [SEP] The semantics of the yuck or yum	coming	into a simple autonomous agentsay, an early bacteriumis somehow linked with the embodied know-how of that agent in making a living, or failing to make a living, in its world. [SEP] The semantics of an event is some subset of the fully embroidered, context-dependent set of causal implications of the event, or signal, in question.	#non-fiction#	non-fiction_ch5.txt	come	written	masc_written	2
money will be used in an ungodly way. [SEP] This is why I am taking this decision to hand you over this Fund. [SEP] I am not afraid of death hence I know where I am going. [SEP] I want you to always remember me in your daily prayers because of my up	coming	Cancer Surgery. [SEP] Write back as soon as possible any delay in your reply will give me room in sourcing another person for	#spam#	spam_111367.txt	come	written	masc_written	2
come to your country where I and my sister will invest the money under your guide. [SEP] The main reason of contacting you is to solicit your help in	coming	forward to help us claim the fund as my late father instructed and after that we will move the Money to your Country for an investment. [SEP] I have all the documents of the deposit given to me by my late father	#spam#	spam_111400.txt	come	written	masc_written	2
The company's stock became popular after previous news release: Title allocation of 180,000 mt of high grade coking coal into its wholly owned subsidiary. [SEP] Turkpower hopes to Market this entire inventory of 180,000 mt of coking coal at FOB price within Quarter 1 2012. [SEP] This enterprise's stock has about 45% profit for last 3 months. [SEP] Next sensational press release	coming	on Monday morning!!! Thousands of investors already followed this deal because it is truly attractive mining company with a large income potential and the serious assets. [SEP] Get in TRKP . [SEP] OB on Apr, 9th! [SEP] This is must have symbol in investor's portfolio!	#spam#	spam_Earnings_Season_Underway.txt	come	written	masc_written	2
Shotpak Inc ( S H T P ), Survived with Flying colors on one of the worst days in the market After today's recovery it's safe to say that the selling pressure is over, and buyers are	coming	in Only way to go from here is up.	#spam#	spam_ucb6.txt	come	written	masc_written	2
traditional dancing. [SEP] And in this city, where literature and theater have historically dominated the scene, visual arts are finally	coming	into their own with the new Museum of Modern Art and the many galleries	#travel-guides#	travel-guides_IntroDublin.txt	come	written	masc_written	2
<p>Sitting in traffic in ATL</p> <p>AORN Gala	coming	in November. [SEP] - url And Congrats to Richmond Chapter. [SEP] Best in US/url</p> <p>What a game of rugby! speachless</p>	#twitter#	twitter_tweets1.txt	come	written	masc_written	2
<p>Adding a comment to Alan Levine's Cogdogroo.</p> <p>will have to how to multi-tasks over th e	coming	few weeks. [SEP] A strom of tasks is	#twitter#	twitter_tweets1.txt	come	written	masc_written	2
<p>Going to the zoo hoping not to get wet.</p> <p>Been a while since my last blog post. [SEP] I think I will write dozen of 'em in Eid holiday and schedule them over the	coming	month(s)</p> <p>Rory Edelman, the designer of Rory Beca is cool</p>	#twitter#	twitter_tweets1.txt	come	written	masc_written	2
<p>investigating broadband speeds url</p> <p>Great news	coming	soon :)</p> <p>I hate having to explain to users what "default" means. [SEP] Any one got another word for it?</p>	#twitter#	twitter_tweets1.txt	come	written	masc_written	2
<p>Frankfort Regional Medical Center did it again! [SEP] - url</p> <p>LOST, the video game:	coming	out late Feb. [SEP] Can't wait!</p> <p>The ultimate risk is living your life in such a way that when you come to lie on your deathbed you will have cause for regret.</p>	#twitter#	twitter_tweets1.txt	come	written	masc_written	2
<p>Heading to Frogtown for the rest of the day</p> <p>nokia n95 died. [SEP] got an iphone to replace it. [SEP] not bad... just lacking some stuff that will be	coming	out soon.</p> <p>Reading: Timbaland: I Has a Bus url</p>	#twitter#	twitter_tweets1.txt	come	written	masc_written	2
Hello, I am presently in Ste- Croix near Quebec City. [SEP] I am trying to be patient about the new nine inch nails app that's	coming	out for iphone... [SEP] But I am just so fucking excited! [SEP] Lappeenranta Weather: Mostly Cloudy. [SEP] 5 C (Feels like 5). [SEP] Humidity: 87% Winds: 4 km/hr WNW. [SEP] http://tinyurl.com/3o9zrh	#twitter#	twitter_tweets2.txt	come	written	masc_written	2
is .. http://tinyurl.com/cmglvf Are you	coming	to visit soon? After flood 30% businesses thought recovery would take more than three yrs. 10% at 12 months went out of business. via @Eric_Holdeman	#twitter#	twitter_tweets2.txt	come	written	masc_written	2
[SEP]PALM merchan ein? [SEP] Tibetans	coming	to terms with women Buddhist masters | Silver ... - Kathmandu, April 13 (IANS) The 800-year-old Tibetan Drukpa lin http: ... [SEP] RT @paustin110 I've been getting crazy high hit numbers on blog the past few days for [SEP]TeaParty info. [SEP] This is going to be HUGE! [SEP]tcot	#twitter#	twitter_tweets2.txt	come	written	masc_written	2
